building_id,mean_energy,std_energy,max_energy,min_energy,mean_gap,std_gap,mean_gap_pct,mean_temp,square_feet,primary_use,year_built,site_id,energy_intensity,gap_intensity,cv_energy,cluster
686,3.8133678,4.4023523,29.9,0.0,-4.8959475,5.053631,-46.40973,10.864155251141552,12206,Office,1976.0,5,0.0003123918934732473,-0.0004010770423822285,0.91460955,1.0
687,29.483551,37.145203,157.1,0.0392,-30.388641,42.25517,-32.731598,10.864155251141552,36221,Office,1976.0,5,0.0008139680587872183,-0.0008389553684893677,1.2185327,1.0
688,13.8326025,10.331096,64.0,0.0,-10.024795,10.411268,-38.40103,10.864155251141552,52302,Office,1966.0,5,0.00026447053708038786,-0.00019166767830817058,0.6965127,1.0
689,15.016793,6.756089,35.39,0.0,-8.975399,6.787122,-35.85491,10.864155251141552,11442,Office,1976.0,5,0.0013123126147896178,-0.000784357163098312,0.42181286,1.0
690,11.275754,8.649003,49.5,0.0,-10.945069,9.306104,-45.241875,10.864155251141552,19429,Office,1945.0,5,0.0005803270187809856,-0.0005633077361322345,0.7045598,1.0
691,2.0246804,2.3201303,25.8,0.0,-0.4392923,2.3132603,-13.161436,10.864155251141552,42647,Office,1976.0,5,4.7474216283362795e-05,-1.0300419988472988e-05,0.7670663,1.0
692,4.889294,1.2737933,9.85,0.0,-0.93640405,1.259031,-13.687755,10.864155251141552,7416,Office,1976.0,5,0.000659201044558643,-0.0001262510515567635,0.21628964,1.0
693,58.101173,60.47784,341.1,0.0166,-35.977158,64.36433,7.638877,10.864155251141552,57436,Office,1976.0,5,0.0010115635113407543,-0.0006263759874779921,1.0232934,1.0
694,14.510799,11.092805,51.1,0.0,-11.372352,11.141586,-41.903378,10.864155251141552,30613,Education,1976.0,5,0.00047399227176974534,-0.0003714755225198713,0.71516657,1.0
695,68.633995,41.93176,209.2,2.9918,-44.544495,43.12376,-35.541622,10.864155251141552,121062,Education,1976.0,5,0.0005669279222896537,-0.00036794474471065684,0.6021737,1.0
696,10.261758,9.264491,41.1,0.0,-12.556324,10.4622135,-47.547043,10.864155251141552,19041,Education,1976.0,5,0.0005389012630315603,-0.0006594015337216129,0.82265055,1.0
697,7.070097,6.58235,36.114,0.284,-6.889717,6.931288,-43.131584,10.864155251141552,18697,Education,1919.0,5,0.0003781204925448974,-0.0003684734785565719,0.81564695,1.0
698,7.6524544,6.9622445,32.9,0.0,-8.526998,7.573067,-45.10229,10.864155251141552,13939,Education,1976.0,5,0.0005489565549656172,-0.0006116927952814307,0.80465543,1.0
699,43.20266,41.26194,211.7,4.3566,-42.724876,44.620056,-45.457314,10.864155251141552,93764,Education,1945.0,5,0.0004607546483968815,-0.0004556591095164357,0.93347186,1.0
700,3.793744,4.3562775,20.5,0.0,-5.084475,4.805438,-46.65186,10.864155251141552,11464,Education,1976.0,5,0.00033089787066892614,-0.00044347797997695517,0.9087422,1.0
701,49.408527,40.30013,181.2,0.4449,-46.62654,46.034115,-43.13381,10.864155251141552,128682,Education,1966.0,5,0.00038395535831669745,-0.0003623364479977566,0.7994705,1.0
702,18.966963,12.698687,62.6,0.0,-17.200846,13.455833,-43.691284,10.864155251141552,24251,Education,1966.0,5,0.000782078295164566,-0.0007092547302648767,0.6359849,1.0
703,12.067775,12.007818,56.8,0.0,-14.303732,12.93976,-48.35448,10.864155251141552,34563,Education,1966.0,5,0.00034914288776310737,-0.00041383323453115844,0.91888773,1.0
704,8.908493,10.173264,54.8,0.0,-10.214795,10.770937,-46.87134,10.864155251141552,17050,Education,1966.0,5,0.0005224616176172769,-0.0005990730814972649,1.0267216,1.0
705,11.53847,9.060109,39.0,0.0,-11.851529,9.858692,-44.586746,10.864155251141552,23605,Education,1976.0,5,0.0004887939620541181,-0.0005020557960433333,0.7225849,1.0
706,6.738514,6.3404064,31.418,0.8123,-8.506962,7.0050635,-48.02296,10.864155251141552,27685,Education,1919.0,5,0.00024339066483179957,-0.00030726583191901196,0.8193313,1.0
707,12.05659,9.727957,45.9,0.0,-6.0690265,8.842856,-32.556423,10.864155251141552,11270,Education,1976.0,5,0.0010697001224612927,-0.0005384638869829053,0.74506104,1.0
708,47.836815,36.127674,184.8,0.3347,-39.818527,38.409996,-42.618584,10.864155251141552,102429,Education,1945.0,5,0.0004670195731755452,-0.0003887389165447592,0.73976314,1.0
709,9.381563,8.609483,45.4,0.0207,-8.244053,9.05939,-39.50313,10.864155251141552,23067,Education,1976.0,5,0.00040669165886273226,-0.00035738047888689484,0.82930505,1.0
710,3.7720435,3.8367739,21.4,0.0,-4.3702855,4.1460195,-43.88702,10.864155251141552,12088,Education,1919.0,5,0.0003120227865471084,-0.00036150926553204116,0.8040107,1.0
711,9.237105,7.545547,37.986,0.0,-8.1520605,8.245754,-38.832043,10.864155251141552,15414,Education,1976.0,5,0.0005992283729852658,-0.0005288394751039914,0.7370782,1.0
712,3.5086415,3.394098,15.2,0.0,-4.283413,3.782643,-44.575962,10.864155251141552,22949,Education,1976.0,5,0.00015288198176032836,-0.0001866410864204623,0.75279844,1.0
713,7.094551,5.879285,29.84,0.0,-7.3387074,6.2914257,-44.168392,10.864155251141552,14973,Education,1976.0,5,0.00047379131070026585,-0.0004900966640211034,0.7263262,1.0
714,11.386838,14.966525,87.3,0.0,-3.154121,14.170096,-19.734425,10.864155251141552,8730,Education,1976.0,5,0.0013041848538872466,-0.0003612554028276971,1.2082603,1.0
715,11.496621,11.600282,56.9,0.0,-12.28338,12.220339,-45.44072,10.864155251141552,23153,Education,1976.0,5,0.0004965285104904972,-0.0005305078843719675,0.92827344,1.0
716,16.775515,17.90533,106.4,0.0,-20.707363,19.54431,-49.900932,10.864155251141552,37265,Education,1919.0,5,0.00045015602969626824,-0.0005556636915328211,1.0073031,1.0
717,9.688196,8.87192,34.7,0.0,-10.917009,9.711969,-47.030163,10.864155251141552,28826,Education,1976.0,5,0.000336080625186491,-0.0003787077862294965,0.83006704,1.0
718,6.9809933,6.7716737,31.5,0.0,-7.5547605,7.809544,-42.219414,10.864155251141552,25866,Education,1919.0,5,0.0002698802826332402,-0.0002920617178677545,0.84847504,1.0
719,8.874691,8.301632,57.5,0.0,-8.570925,9.365828,-40.930153,10.864155251141552,28363,Education,1919.0,5,0.0003128857357749783,-0.0003021761655235909,0.8406979,1.0
720,7.3499637,7.657597,37.234,0.0,-10.190859,8.312947,-52.08968,10.864155251141552,18202,Education,1919.0,5,0.0004037776006706886,-0.0005598450168072506,0.9170814,1.0
721,56.49218,40.342552,197.8,0.0,-50.257545,42.56157,-43.536957,10.864155251141552,121471,Education,1966.0,5,0.0004650633880285619,-0.0004137376965159988,0.70170504,1.0
722,8.762546,8.897329,42.3,0.0,-11.082385,9.615599,-50.066326,10.864155251141552,31635,Education,1966.0,5,0.0002769801993182553,-0.0003503093015289982,0.9113739,1.0
723,100.32728,70.02637,324.5,0.0667,-51.967407,76.83191,-9.28138,10.864155251141552,160038,Education,1966.0,5,0.0006268926832659978,-0.00032471714536183366,0.691091,1.0
724,35.443527,37.31999,169.8,0.2531,-44.785103,42.745277,-49.135967,10.864155251141552,88856,Education,1976.0,5,0.00039888278044137985,-0.0005040132217409803,1.0240499,1.0
725,5.949007,6.345466,33.4,0.0,-6.941541,7.1214237,-45.03777,10.864155251141552,13789,Education,1919.0,5,0.0004314000750037533,-0.0005033749960054947,0.91314715,1.0
726,49.765434,42.171844,192.5,1.4784,-46.795456,47.080593,-43.88522,10.864155251141552,120566,Education,1945.0,5,0.00041276165339717105,-0.0003881282268997088,0.83071965,1.0
727,70.9966,52.28719,239.6,0.8898,-63.133812,56.73993,-43.70408,10.864155251141552,139113,Education,1976.0,5,0.0005103483279183911,-0.0004538278818140776,0.7262453,1.0
728,6.799372,4.577447,22.7,0.0,-4.839395,4.792471,-35.315968,10.864155251141552,30300,Education,1966.0,5,0.0002243943168937497,-0.00015971073714511505,0.5868994,1.0
729,9.029921,8.644591,53.2,0.0,-9.8789835,9.382009,-45.751972,10.864155251141552,17190,Education,1919.0,5,0.0005252702331454208,-0.0005746601999662398,0.86188036,1.0
730,47.6928,36.864716,167.5,0.3918,-38.951588,42.610657,-38.303455,10.864155251141552,126045,Education,1966.0,5,0.0003783761373982669,-0.0003090267654427904,0.75708765,1.0
731,9.973036,8.656721,44.5,0.0,-11.410935,9.677331,-47.328728,10.864155251141552,29149,Education,1919.0,5,0.0003421281582290885,-0.000391455759928525,0.7889085,1.0
732,42.708733,26.470488,115.3,0.502,-32.931953,28.354975,-39.805157,10.864155251141552,66187,Education,1976.0,5,0.000645263984483297,-0.0004975517228225023,0.60561097,1.0
733,33.708126,25.594767,150.8,0.0,-19.580366,25.608065,-19.233896,10.864155251141552,96929,Education,1966.0,5,0.00034775741326849513,-0.00020200522165112508,0.73742867,1.0
734,7.942021,7.8974795,49.0,0.0,-8.51798,8.502917,-44.982845,10.864155251141552,28191,Education,1919.0,5,0.00028171186482324505,-0.0003021417289261921,0.88318735,1.0
735,93.15398,53.204742,252.4,0.2739,-62.058624,57.774593,-37.651066,10.864155251141552,155807,Education,2013.0,5,0.0005978767228924682,-0.00039830191176048807,0.56508225,1.0
736,50.86716,36.61548,193.1,0.4816,-43.44024,39.548,-42.769176,10.864155251141552,94658,Education,1976.0,5,0.0005373726829685411,-0.0004589129290678828,0.7059472,1.0
737,2.5118606,3.5509799,16.2,0.0,-1.5699202,3.6646316,-27.090382,10.864155251141552,14790,Education,1976.0,5,0.00016982358252008422,-0.0001061402327245006,1.0111392,1.0
738,25.94917,27.489437,123.5,0.0346,-29.662157,33.254124,-28.947472,10.864155251141552,95433,Education,1966.0,5,0.0002719069635448116,-0.00031081330614577427,1.0200477,1.0
739,43.353996,33.70031,172.6,0.0,-31.567648,37.022667,-35.75674,10.864155251141552,137046,Education,1966.0,5,0.000316344000794293,-0.00023034176548162281,0.75980324,1.0
740,0.0004,0.0,0.0004,0.0004,0.0,0.0,0.0,10.864155251141552,37975,Education,1976.0,5,1.0532967924350907e-08,0.0,0.0,1.0
741,5.082032,4.5328984,19.9,0.0,-5.9385157,5.1094513,-44.597103,10.864155251141552,14025,Education,1966.0,5,0.0003623294028001081,-0.000423393388218093,0.7452934,1.0
742,35.212955,39.923,273.2,0.1633,-5.884031,39.418816,-14.752882,10.864155251141552,31829,Entertainment/public assembly,1976.0,5,0.00110628198161651,-0.00018485802133016678,1.1024507,1.0
743,136.27321,217.32498,954.1,0.1664,-17.801838,226.46791,4.8691764,10.864155251141552,12185,Entertainment/public assembly,1976.0,5,0.01118276781701658,-0.0014608434204121598,1.5831566,2.0
744,34.76307,22.93115,136.0,0.3143,-8.635011,22.555975,-19.515114,10.864155251141552,48642,Entertainment/public assembly,1919.0,5,0.0007146571788917631,-0.0001775180543819114,0.64119637,1.0
745,12.458431,4.799547,32.7833,4.7833,-3.809557,4.756863,-22.003864,15.15995201096892,13512,Education,1970.0,6,0.0009219589464883064,-0.0002819179279996722,0.3566201,1.0
746,63.20469,7.6811795,95.1833,29.0333,-6.8285728,6.5169897,-9.651933,15.160774680073127,17879,Office,1970.0,6,0.003534937864982042,-0.0003819112276337557,0.119635805,1.0
747,28.12166,10.068334,54.6167,7.15,-15.029006,10.107122,-33.96395,15.16059878870986,30531,Education,1970.0,6,0.0009210552938734425,-0.0004922378489562916,0.3457335,1.0
748,38.174725,9.719551,72.2833,21.0333,-11.326094,9.700285,-22.198872,15.17060505547295,32766,Office,1970.0,6,0.0011650356938034431,-0.00034565549710703007,0.2481077,1.0
749,41.815453,7.5587797,72.3333,0.0,0.335613,7.064718,1.1411581,15.15995201096892,35936,Lodging/residential,1970.0,6,0.0011635766083892254,9.33892679727976e-06,0.17654327,1.0
750,187.1944,12.018208,228.283,131.467,-12.183809,10.974895,-6.0793433,15.186057692307692,35990,Education,1970.0,6,0.005201144646513191,-0.0003385237776220585,0.0638606,1.0
753,39.2573,8.45451,58.7589,25.0392,-11.216605,8.396071,-21.767868,15.153562457182005,39558,Education,1970.0,6,0.000992373450556546,-0.0002835411710726359,0.21001184,1.0
755,27.263554,11.580796,64.6833,11.2333,-14.861506,11.186114,-34.48781,15.159021826077021,42129,Office,1970.0,6,0.0006471292100494841,-0.0003527535357725414,0.4097431,1.0
756,33.790554,10.302554,75.65,0.0,0.31772688,8.933266,1.0461558,15.159776025597075,44352,Lodging/residential,1970.0,6,0.0007618549826760503,7.163593901471511e-06,0.29613078,1.0
758,42.216213,8.573387,80.15,0.0,1.7497811,7.942341,4.549628,15.160987315735344,47007,Lodging/residential,1970.0,6,0.0008980644406551727,3.722304994350717e-05,0.19838358,1.0
759,20.19894,8.308336,52.1667,0.0,0.50039667,6.2604785,3.2332454,15.159776025597075,48519,Lodging/residential,1970.0,6,0.00041630132475473227,1.0313204223227128e-05,0.39192224,1.0
760,164.13478,64.36439,327.167,48.6333,-52.0819,62.2692,-24.093967,15.15995201096892,49990,Office,1970.0,6,0.003283286609265449,-0.0010418255596065886,0.3897688,1.0
761,8.130268,8.925808,48.0917,1.1444,-3.1743176,5.56971,-21.967703,15.160171428571429,52534,Entertainment/public assembly,1970.0,6,0.0001547590767473842,-6.042291040911574e-05,0.97760636,1.0
762,113.83988,9.771884,144.217,81.4,-9.897455,8.948668,-7.9166994,15.335176170607324,53651,Education,1970.0,6,0.0021218199115964485,-0.00018447504688462875,0.08509138,1.0
764,50.33664,16.086908,104.15,19.8167,-14.278226,16.092945,-21.49697,15.153562457182005,58307,Education,1970.0,6,0.0008632887323231268,-0.0002448759329550435,0.31336114,1.0
765,137.7202,27.720285,188.533,14.3833,-17.24151,26.079756,-11.169049,15.147702331961591,58562,Entertainment/public assembly,1970.0,6,0.002351658890168894,-0.00029440961684400305,0.19982876,1.0
766,78.26673,36.633038,194.0,32.65,-39.938427,36.47764,-33.03227,15.159197897623399,64818,Office,1970.0,6,0.0012074658859625577,-0.0006161530873885056,0.46214896,1.0
767,209.0441,30.40859,296.983,141.05,-29.607346,23.220331,-12.391012,15.608817330210771,70042,Office,1970.0,6,0.0029845109133016952,-0.00042270241967155446,0.14477241,1.0
768,468.6141,39.937653,589.05,334.633,-37.986427,31.131554,-7.482018,15.259273312636541,75929,Education,1970.0,6,0.006171659491961141,-0.0005002821981710642,0.08504356,1.0
769,90.4193,20.130646,162.45,0.0,-19.78,20.233534,-17.632292,15.14105407568309,77263,Education,1970.0,6,0.0011702642403272991,-0.000256005393024507,0.22020128,1.0
770,47.380314,13.17131,82.8333,0.0,-15.4974375,13.122644,-24.183994,15.159776025597075,80325,Education,1970.0,6,0.0005898502835108311,-0.00019293177149505537,0.27224526,1.0
771,66.53025,13.215726,107.8,38.6,0.19988017,10.583493,0.5014641,15.074988489871087,82911,Lodging/residential,1970.0,6,0.0008024200423257961,2.4107507699960357e-06,0.19570082,1.0
773,58.320095,11.709069,102.15,0.0,1.3856658,8.659734,2.3458536,15.158953262484287,93313,Lodging/residential,1970.0,6,0.0006249876231032413,1.484949497766035e-05,0.1973879,1.0
774,60.794037,10.146553,90.6667,36.4333,2.0375197,7.4168267,3.3773336,15.161867215175409,93500,Lodging/residential,1970.0,6,0.0006501966488618771,2.1791421411264413e-05,0.16419955,1.0
775,163.88992,21.41013,230.217,124.15,-27.56985,21.294437,-14.272798,15.185202563515677,104355,Office,1970.0,6,0.0015704887413824132,-0.0002641903764194762,0.12984498,1.0
776,87.66249,30.558279,176.633,35.4167,-37.65041,30.457499,-29.69187,15.161867215175409,104667,Office,1970.0,6,0.0008375290522865304,-0.00035971270778543897,0.34465846,1.0
777,173.02711,32.837257,274.783,100.617,-16.754292,24.313107,-8.751658,15.16059878870986,105791,Lodging/residential,1970.0,6,0.0016355406350968321,-0.0001583701181036735,0.18869047,1.0
778,242.26991,75.07202,406.95,0.0,-98.5831,73.73671,-28.858788,15.159776025597075,108339,Entertainment/public assembly,1970.0,6,0.002236200043564026,-0.0009099418438733097,0.3085956,1.0
779,100.549416,21.421955,174.139,55.3222,-2.7552228,18.815996,-2.7289007,15.15995201096892,113000,Lodging/residential,1970.0,6,0.0008898099626408519,-2.4382286859353445e-05,0.21095105,1.0
780,683.7522,43.28886,832.95,477.45,-40.981277,32.72643,-5.6542425,15.159021826077021,120836,Education,1970.0,6,0.005658467168711777,-0.00033914510841729197,0.06321829,1.0
781,121.868034,17.458006,179.6,0.0,-5.61035,15.943868,-4.4027305,15.15434509535229,128044,Lodging/residential,1970.0,6,0.0009517594155397944,-4.3815456534722366e-05,0.14208744,1.0
782,465.6613,23.265219,554.233,141.65,-18.485662,21.604927,-3.8015096,15.152061208176317,129344,Education,1970.0,6,0.0036001491004707615,-0.0001429174878064645,0.049854614,1.0
784,681.9346,144.6106,1065.73,436.467,-193.79225,143.74625,-22.03766,15.16059878870986,190817,Education,1970.0,6,0.003573743411588529,-0.0010155868502285637,0.21174882,1.0
785,1018.05396,97.30695,1296.94,0.0,-98.930855,95.37103,-8.846976,15.161691428571427,250000,Education,1970.0,6,0.004072199531514374,-0.00039572183630210794,0.095487535,1.0
787,230.67879,50.031525,349.567,121.517,-32.49527,44.52578,-12.18592,15.159776025597075,278795,Lodging/residential,1970.0,6,0.000827410677453928,-0.00011655572452757796,0.21595211,1.0
788,292.8133,88.15709,593.4,91.2833,-82.07041,72.01575,-21.998655,15.16059878870986,401753,Public services,1970.0,6,0.0007288372821603052,-0.00020428026026406433,0.3000446,1.0
791,1086.8591,213.45932,1629.5,727.49,-255.66798,197.80223,-19.060068,7.671837899543379,150695,Education,1970.0,7,0.007212262640410993,-0.0016965810904655005,0.19621964,1.0
793,696.32806,154.9027,1147.97,310.85,29.6796,73.90826,4.266766,7.673726878282713,150695,Education,1964.0,7,0.004620746827817883,0.0001969501497183926,0.22213748,1.0
794,3519.148,670.6868,4987.9,2100.75,-1232.3562,717.2768,-25.629997,8.676261429055199,731945,Education,1969.0,7,0.004807933849244002,-0.0016836709281448016,0.19052802,2.0
795,2399.117,597.9519,4919.32,0.0,-713.0047,574.2162,-23.013176,7.5001384562132225,387500,Education,1960.0,7,0.006191253553821474,-0.0018400073798700682,0.24913448,2.0
796,644.45325,236.2913,1256.88,120.0,-309.5437,227.38399,-32.45403,7.675379696243006,226042,Education,1965.0,7,0.002851020589314035,-0.0013694018446573219,0.36608586,1.0
797,3087.453,1011.79425,4987.71,716.25,-1356.6598,1014.5523,-30.491196,7.642243767313019,764237,Education,1979.0,7,0.004039910186171553,-0.0017751797084665543,0.32760555,2.0
798,1769.9542,1056.7567,3702.11,566.4,-1520.7343,1056.5967,-46.197834,7.674197601370646,409028,Education,1970.0,7,0.0043272096199360255,-0.0037179130402237677,0.596716,2.0
800,146.46257,37.281612,262.23,60.1,-50.39239,37.42391,-25.398006,7.675379696243006,64583,Education,1955.0,7,0.002267784129047902,-0.0007802612288621638,0.25282085,1.0
801,4030.8093,271.34958,4986.54,9.99,-311.03387,283.23508,-7.0696445,8.31799379524302,484376,Education,1952.0,7,0.008321636506629908,-0.0006421317992219258,0.06730218,2.0
803,2530.413,2389.3022,4988.04,0.0,315.43976,1091.3707,31.67895,7.409022407297243,182986,Education,1962.0,7,0.013828376255895227,0.0017238369845988034,0.94386107,2.0
804,373.3702,92.57916,837.167,1.8333,-17.396467,85.49766,-4.4552193,22.514030839811394,175618,Office,1970.0,8,0.002126023999340814,-9.905800174731837e-05,0.24729308,0.0
805,4.3636374,1.8270544,9.5833,0.0,-0.31940877,1.5248415,-4.626805,22.829914735198752,3200,Entertainment/public assembly,1970.0,8,0.0013632106989556944,-9.978405947388802e-05,0.34063718,0.0
806,34.627693,31.718008,102.417,0.9167,-0.23308243,17.898367,4.205276,22.845505417311585,28693,Other,1970.0,8,0.001206792122961927,-8.123037170647594e-06,0.8902627,0.0
807,11.34881,13.2353945,89.0833,0.1667,1.5439298,13.262573,29.21866,22.86438323637659,3000,Entertainment/public assembly,1970.0,8,0.003781676173249867,0.000514471781170396,1.0717951,0.0
808,0.31173405,0.19638819,1.0833,0.0,-0.0077256123,0.16456267,-0.46601707,22.560851226993865,9357,Other,1970.0,8,3.331203788334194e-05,-8.255623274632666e-07,0.14971647,0.0
809,0.6472675,0.9910378,7.0417,0.0,0.26406103,0.9781806,20.393188,22.480570249000127,520,Entertainment/public assembly,1970.0,8,0.0012423560852739038,0.0005068349975542007,0.60162526,0.0
810,4.236057,3.479384,20.125,0.0833,1.430286,3.3111012,36.66397,22.797521564815938,3729,Entertainment/public assembly,1970.0,8,0.0011356720655916843,0.00038345470505169826,0.66450465,0.0
811,8.45098,3.7236054,28.3333,0.0,0.50705016,3.5632281,6.3945246,22.702505432698455,4848,Public services,1970.0,8,0.001742829487824789,0.00010456798444902511,0.39399144,0.0
812,20.496645,4.9045367,37.125,0.125,-0.6861504,4.618144,-2.90202,22.547143761874604,9894,Entertainment/public assembly,1970.0,8,0.0020714143480298013,-6.93431401746691e-05,0.22815359,0.0
813,11.463458,4.527725,22.0833,0.0417,-1.3711655,4.138932,-9.395057,22.547143761874604,5630,Public services,1970.0,8,0.002035776604727093,-0.00024350302148682464,0.36328003,0.0
814,2.5952022,1.2233361,6.75,0.0833,-0.045229673,0.7549581,-1.4508643,22.48735735350686,4371,Public services,1970.0,8,0.0005935961133497959,-1.0345304982987217e-05,0.34026906,0.0
816,3.3100429,0.8983231,8.4167,0.0417,-0.038348667,0.77308327,-0.9106559,22.45163043478261,356,Entertainment/public assembly,1970.0,8,0.009271828734240279,-0.00010741923620053032,0.20842557,0.0
818,7.779177,2.2616808,13.75,0.2917,-0.17988253,1.7882761,-1.7300245,22.86438323637659,3648,Public services,1970.0,8,0.002131865494347298,-4.929638980479723e-05,0.25761878,0.0
819,14.780545,3.8597538,27.6667,1.6667,-0.10252037,3.1394472,-0.42913014,22.481950716036643,6351,Public services,1970.0,8,0.002326912033167534,-1.6139856579546963e-05,0.24458939,0.0
820,2.9789732,0.8531176,6.0833,0.3333,-0.048571803,0.62166154,-1.1686566,22.547143761874604,648,Entertainment/public assembly,1970.0,8,0.0045900973039342,-7.484099025535289e-05,0.21440648,0.0
821,1.8133067,1.2620938,6.3333,0.0,0.070512354,0.919782,4.1485763,22.855593701906002,2555,Other,1970.0,8,0.0007094314120744875,2.758699310404221e-05,0.44861576,0.0
822,0.6824308,0.46986625,2.1667,0.0,0.1465061,0.45987627,9.908234,22.855885522691892,366,Entertainment/public assembly,1970.0,8,0.001859484478953099,0.00039919918499460664,0.27927822,0.0
823,105.666374,35.90959,245.0,3.0,-8.325095,33.135654,-7.0906982,22.844838671270388,35253,Public services,1970.0,8,0.0029972875193323588,-0.00023614611609169958,0.33665335,0.0
824,17.464378,4.3804846,45.125,1.6667,-0.4489643,4.260887,-2.2330387,22.593984962406015,7820,Public services,1970.0,8,0.0022330109138132713,-5.74049735035742e-05,0.23723975,0.0
825,6.1282296,1.5246402,9.5417,0.2917,-0.09706399,1.2305243,-1.2076584,22.874866055482794,3592,Public services,1970.0,8,0.001705602454236713,-2.7014747689170423e-05,0.21388763,0.0
826,60.981125,24.949888,105.542,1.125,-1.1673928,25.271992,13.698625,22.86438323637659,19446,Public services,1970.0,8,0.0031357600081210308,-6.0029456981651675e-05,0.4025401,0.0
827,32.05929,10.0217495,68.5833,4.4583,-3.109415,9.674672,-8.178308,22.55130546623794,5839,Office,1970.0,8,0.005489604767054727,-0.0005324340846440563,0.30314472,0.0
828,6.9262595,6.0294075,40.92,1.08,-7.48735,6.24343,-47.913177,22.813463953780456,102994,Other,1970.0,8,6.724850252604182e-05,-7.269624726472188e-05,0.76068765,0.0
829,19.050446,6.602124,45.0,1.6667,-0.6733796,4.934784,-3.2159574,22.536627531931362,15879,Warehouse/storage,1970.0,8,0.0011996502239698126,-4.2404256929978916e-05,0.3292757,0.0
830,13.835953,6.9558263,32.1667,0.0,-1.4389255,6.024504,-6.907019,22.856923261678876,15120,Warehouse/storage,1970.0,8,0.000915015723747706,-9.516073703355917e-05,0.4688493,0.0
831,20.295145,5.5983815,38.2083,3.125,-0.4270208,6.050742,3.767697,22.86438323637659,4065,Entertainment/public assembly,1970.0,8,0.004991427701620767,-0.00010502232862586056,0.26289475,0.0
832,54.33059,20.423828,169.667,0.0417,-2.3963435,17.886185,-3.4438872,22.547143761874604,26507,Public services,1970.0,8,0.002049592171964448,-9.040076466047046e-05,0.36912364,0.0
833,15.98415,4.3869777,35.6667,0.0,0.29073337,3.924474,1.830589,22.83325327248709,6392,Public services,1970.0,8,0.002500258084289274,4.547682890734649e-05,0.25829834,0.0
834,28.58508,10.335098,75.0,3.3333,-1.0113292,7.002602,-2.3189301,22.88489552238806,4934,Public services,1970.0,8,0.005792315945920007,-0.0002049299238179834,0.3493348,0.0
835,44.20361,14.811791,91.0833,4.0,0.9925629,11.249754,2.3225222,22.86438323637659,17220,Entertainment/public assembly,1970.0,8,0.002566843357909107,5.7636774290273237e-05,0.32766834,0.0
836,20.713642,8.113131,45.5833,2.8333,-2.370514,7.3859,-9.592987,22.86438323637659,8168,Public services,1970.0,8,0.002535639872733667,-0.00029018410038139615,0.3736421,0.0
837,23.193653,10.718882,58.75,0.0,-1.0124136,9.867166,-2.0693095,22.842693409742118,33246,Public services,1970.0,8,0.0006976164197277785,-3.045127743702564e-05,0.4430452,0.0
838,42.628147,14.924338,107.083,3.3333,-1.7203599,12.184897,-3.4932027,22.519314840853895,18414,Public services,1970.0,8,0.002314860012231558,-9.342166285394424e-05,0.3420805,0.0
839,38.879807,11.269494,56.7687,0.5096,-4.004284,9.799,-9.387797,22.722939542267497,14150,Office,1970.0,8,0.0027474953373298485,-0.00028296826408234733,0.2825865,0.0
840,58.0702,20.43223,110.833,0.0,-2.7291696,14.706045,-4.3653283,22.39128434336795,41861,Other,1970.0,8,0.0013871817369877047,-6.519443904167205e-05,0.3458974,0.0
841,7.3245835,2.8346887,13.3333,0.0,-0.6996669,2.5242338,-6.7909684,22.839359267734554,5680,Office,1970.0,8,0.0012893123623351568,-0.00012315911236121567,0.3405202,0.0
842,19.34443,6.2448316,37.5,0.0,-0.66034156,4.2738843,-3.181803,22.557362469825943,7292,Public services,1970.0,8,0.0026524655043825467,-9.054457162218658e-05,0.30695534,0.0
843,7.4126816,2.599874,16.0417,0.0,0.062445275,1.8930115,1.366233,22.86438323637659,5380,Entertainment/public assembly,1970.0,8,0.0013775658018193354,1.1604771508179817e-05,0.30904225,0.0
844,21.081392,4.0149503,39.59,1.14,-2.0069935,3.5208933,-8.395301,22.82466288594833,6944,Entertainment/public assembly,1970.0,8,0.00303547765128985,-0.00028898394991803977,0.18182506,0.0
845,0.2772588,0.49970928,1.8333,0.0,0.0017376121,0.23723313,0.33423063,22.68216417910448,860,Entertainment/public assembly,1970.0,8,0.00032201952773657964,2.0181324817543106e-06,0.3912357,0.0
846,0.39133042,0.1316547,1.0833,0.0833,-0.013480147,0.10641808,-0.8982743,22.826571668063707,481,Entertainment/public assembly,1970.0,8,0.0008118888401886239,-2.7967110678120767e-05,0.09462503,0.0
847,24.97969,7.1744876,37.9167,0.0,-1.573191,6.1336565,-6.03998,22.609264840781023,9303,Entertainment/public assembly,1970.0,8,0.0026848334642903928,-0.0001690876017535235,0.27615756,0.0
848,1.0535603,0.7915656,3.2083,0.0,-0.008283413,0.41470844,1.7004226,22.856923261678876,8552,Office,1970.0,8,0.0001231802007433658,-9.68480418017771e-07,0.38546014,0.0
849,1.1569824,0.7894359,5.0417,0.0,0.020986803,0.6851286,2.343087,22.538138993140937,6448,Public services,1970.0,8,0.00017940493438905257,3.254272426111899e-06,0.3659909,0.0
850,100.94952,22.4822,190.833,6.6667,-2.068333,19.422773,-1.9683439,22.517589160168733,28590,Public services,1970.0,8,0.0035308144624667456,-7.234209753201077e-05,0.22052288,0.0
